2023-04-23 20:02, success, 1.093059
2023-04-23 20:19, success, 0.969569
2023-04-23 20:32, success, 0.962895
2023-04-23 20:47, success, 1.083112
2023-04-23 21:02, success, 1.078416
2023-04-23 21:18, success, 1.109837
2023-04-23 21:32, success, 1.099411
2023-04-23 21:47, success, 1.138936
2023-04-23 22:02, success, 0.961906
2023-04-23 22:20, success, 1.103055
2023-04-23 22:32, success, 0.962545
2023-04-23 22:47, success, 0.967273
2023-04-23 23:02, success, 1.055375
2023-04-23 23:19, success, 0.970308
2023-04-23 23:32, success, 0.985647
2023-04-23 23:47, success, 0.936827
2023-04-24 00:10, success, 1.136109
2023-04-24 00:25, success, 1.033148
2023-04-24 00:47, success, 1.151601
2023-04-24 01:29, success, 1.129772
2023-04-24 01:57, success, 0.972748
2023-04-24 02:20, success, 0.947728
2023-04-24 02:39, success, 1.081158
2023-04-24 02:48, success, 0.965586
2023-04-24 03:02, success, 0.950867
2023-04-24 03:20, success, 1.044722
2023-04-24 03:32, success, 0.975186
2023-04-24 03:47, success, 0.987726
2023-04-24 04:03, success, 1.100613
2023-04-24 04:21, success, 0.950884
2023-04-24 04:33, success, 1.103347
2023-04-24 04:47, success, 1.074462
2023-04-24 05:02, success, 0.941076
2023-04-24 05:20, success, 1.122780
2023-04-24 05:32, success, 1.101813
2023-04-24 05:47, success, 1.098342
2023-04-24 06:03, success, 1.041409
2023-04-24 06:22, success, 0.955400
2023-04-24 06:33, success, 0.980648
2023-04-24 06:47, success, 1.071914
2023-04-24 07:03, success, 0.979087
2023-04-24 07:19, success, 1.076485
2023-04-24 07:32, success, 1.073124
2023-04-24 07:47, success, 1.104535
2023-04-24 08:03, success, 0.975502
2023-04-24 08:22, success, 0.969488
2023-04-24 08:32, success, 1.107026
2023-04-24 08:47, success, 0.958572
2023-04-24 09:02, success, 0.979441
2023-04-24 09:20, success, 0.994730
2023-04-24 09:32, success, 1.095108
2023-04-24 09:47, success, 0.984359
2023-04-24 10:03, success, 1.243145
2023-04-24 10:21, success, 0.950365
2023-04-24 10:32, success, 1.069956
2023-04-24 10:47, success, 0.960215
2023-04-24 11:03, success, 1.310162
2023-04-24 11:18, success, 1.081916
2023-04-24 11:32, success, 1.217159
2023-04-24 11:47, success, 1.050514
2023-04-24 12:03, success, 0.956639
2023-04-24 12:23, success, 1.073515
2023-04-24 12:40, success, 1.186901
2023-04-24 12:52, success, 0.976401
2023-04-24 13:04, success, 1.099289
2023-04-24 13:21, success, 1.227485
2023-04-24 13:32, success, 0.987919
2023-04-24 13:47, success, 0.964801
2023-04-24 14:03, success, 1.039008
2023-04-24 14:20, success, 0.943571
2023-04-24 14:32, success, 1.087921
2023-04-24 14:47, success, 0.976608
2023-04-24 15:03, success, 1.090820
2023-04-24 15:20, success, 1.089309
2023-04-24 15:32, success, 1.089510
2023-04-24 15:47, success, 1.053031
2023-04-24 16:03, success, 1.093485
2023-04-24 16:22, success, 1.084960
2023-04-24 16:34, success, 1.057292
2023-04-24 16:47, success, 0.965991
2023-04-24 17:02, success, 1.101367
2023-04-24 17:19, success, 1.076935
2023-04-24 17:32, success, 1.066605
2023-04-24 17:47, success, 1.048119
2023-04-24 18:03, success, 1.089204
2023-04-24 18:21, success, 1.078139
2023-04-24 18:32, success, 1.013253
2023-04-24 18:47, success, 0.951416
2023-04-24 19:02, success, 0.967333
2023-04-24 19:17, success, 1.114724
2023-04-24 19:32, success, 0.999904
2023-04-24 19:47, success, 0.935534
2023-04-24 20:03, success, 1.065334
2023-04-24 20:20, success, 1.034743
2023-04-24 20:32, success, 0.956703
2023-04-24 20:47, success, 1.079158
2023-04-24 21:02, success, 1.090939
2023-04-24 21:20, success, 1.079301
2023-04-24 21:32, success, 1.028815
2023-04-24 21:47, success, 1.062499
2023-04-24 22:02, success, 1.003292
2023-04-24 22:20, success, 1.073056
2023-04-24 22:32, success, 1.164863
2023-04-24 22:47, success, 0.981974
2023-04-24 23:03, success, 1.039652
2023-04-24 23:19, success, 1.102614
2023-04-24 23:32, success, 0.968528
2023-04-24 23:47, success, 1.105882
2023-04-25 00:09, success, 1.051922
2023-04-25 00:25, success, 1.089775
2023-04-25 00:47, success, 1.086964
2023-04-25 01:29, success, 0.947159
2023-04-25 01:56, success, 1.089774
2023-04-25 02:18, success, 1.121574
2023-04-25 02:38, success, 1.123009
2023-04-25 02:47, success, 0.967689
2023-04-25 03:02, success, 0.953691
2023-04-25 03:20, success, 0.959319
2023-04-25 03:32, success, 1.150817
2023-04-25 03:47, success, 0.968037
2023-04-25 04:02, success, 1.066689
2023-04-25 04:21, success, 0.972209
2023-04-25 04:32, success, 1.089428
2023-04-25 04:47, success, 1.037217
2023-04-25 05:03, success, 1.139228
2023-04-25 05:20, success, 1.107423
2023-04-25 05:32, success, 1.135804
2023-04-25 05:47, success, 1.104865
2023-04-25 06:03, success, 0.973615
2023-04-25 06:22, success, 1.073443
2023-04-25 06:32, success, 0.976039
2023-04-25 06:47, success, 0.963230
2023-04-25 07:03, success, 1.009649
2023-04-25 07:18, success, 1.084386
2023-04-25 07:32, success, 0.974693
2023-04-25 07:47, success, 1.067327
2023-04-25 08:03, success, 1.050560
2023-04-25 08:21, success, 1.061356
2023-04-25 08:32, success, 0.950388
2023-04-25 08:47, success, 1.085064
2023-04-25 09:02, success, 0.974688
2023-04-25 09:19, success, 1.050609
2023-04-25 09:32, success, 0.983605
2023-04-25 09:47, success, 1.045487
2023-04-25 10:03, success, 1.112096
2023-04-25 10:21, success, 1.095104
2023-04-25 10:32, success, 1.093833
2023-04-25 10:47, success, 1.139395
2023-04-25 11:02, success, 1.124197
2023-04-25 11:18, success, 1.116348
2023-04-25 11:32, success, 1.069199
2023-04-25 11:47, success, 1.066905
2023-04-25 12:03, success, 1.817669
2023-04-25 12:23, success, 1.146230
2023-04-25 12:40, success, 1.085516
2023-04-25 12:52, success, 1.106375
2023-04-25 13:04, success, 1.032036
2023-04-25 13:21, success, 0.984899
2023-04-25 13:32, success, 1.107985
2023-04-25 13:47, success, 0.943035
2023-04-25 14:02, success, 0.954991
2023-04-25 14:20, success, 0.969808
2023-04-25 14:32, success, 0.989612
2023-04-25 14:47, success, 0.922039
2023-04-25 15:03, success, 1.129367
2023-04-25 15:20, success, 1.060296
2023-04-25 15:32, success, 1.066535
2023-04-25 15:47, success, 0.915563
2023-04-25 16:02, success, 0.971087
2023-04-25 16:22, success, 0.931548
2023-04-25 16:35, success, 0.988558
2023-04-25 16:47, success, 0.952076
2023-04-25 17:02, success, 1.026258
2023-04-25 17:19, success, 1.103504
2023-04-25 17:32, success, 1.075513
2023-04-25 17:47, success, 1.009009
2023-04-25 18:03, success, 0.941991
2023-04-25 18:21, success, 1.055162
2023-04-25 18:32, success, 1.047755
2023-04-25 18:47, success, 1.041557
2023-04-25 19:02, success, 1.090109
2023-04-25 19:17, success, 1.079544
2023-04-25 19:32, success, 0.937571
2023-04-25 19:47, success, 1.014901
2023-04-25 20:02, success, 1.043643
2023-04-25 20:20, success, 0.991488
2023-04-25 20:32, success, 0.988367
2023-04-25 20:47, success, 1.073321
2023-04-25 21:02, success, 0.958884
2023-04-25 21:18, success, 0.993129
2023-04-25 21:32, success, 1.064005
2023-04-25 21:47, success, 1.066075
2023-04-25 22:03, success, 1.107435
2023-04-25 22:20, success, 1.121110
2023-04-25 22:32, success, 1.094704
2023-04-25 22:47, success, 1.092155
2023-04-25 23:03, success, 0.946613
2023-04-25 23:19, success, 0.944919
2023-04-25 23:32, success, 1.080606
2023-04-25 23:47, success, 0.977511
2023-04-26 00:10, success, 0.949755
2023-04-26 00:25, success, 1.089048
2023-04-26 00:47, success, 0.970935
2023-04-26 01:29, success, 1.046541
2023-04-26 01:56, success, 1.059661
2023-04-26 02:18, success, 0.924902
2023-04-26 02:38, success, 1.000326
2023-04-26 02:47, success, 0.991709
2023-04-26 03:02, success, 0.984275
2023-04-26 03:20, success, 0.998379
2023-04-26 03:32, success, 0.959031
2023-04-26 03:47, success, 1.068747
2023-04-26 04:03, success, 1.054186
2023-04-26 04:22, success, 1.077228
2023-04-26 04:32, success, 1.059180
2023-04-26 04:47, success, 1.107561
2023-04-26 05:02, success, 0.933167
2023-04-26 05:20, success, 0.959563
2023-04-26 05:32, success, 1.055135
2023-04-26 05:47, success, 1.042792
2023-04-26 06:03, success, 0.973671
2023-04-26 06:21, success, 1.011458
2023-04-26 06:32, success, 0.973870
2023-04-26 06:47, success, 1.104933
2023-04-26 07:02, success, 1.105502
2023-04-26 07:19, success, 1.031433
2023-04-26 07:32, success, 1.055376
2023-04-26 07:47, success, 1.052084
2023-04-26 08:03, success, 0.995412
2023-04-26 08:21, success, 1.097519
2023-04-26 08:32, success, 0.957394
2023-04-26 08:47, success, 1.074856
2023-04-26 09:02, success, 1.012152
2023-04-26 09:20, success, 1.081853
2023-04-26 09:32, success, 1.004210
2023-04-26 09:47, success, 1.083709
